sampleMetadata	gene	mouse_nb	sex	initial_name	class	polarity	injectionOrder	batch	sampleType	KO	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval	id
W616f	WT	616	F	X20180910_616P_neg_041	Bio	0	41	b1	sample	CTL	14.8252789833857	-27.0479043831074	0.428436068159179	1	0.17511573308388	W616f
W617f	WT	617	F	X20180910_617P_neg_025	Bio	0	25	b1	sample	CTL	21.8344508186755	-37.2775800436335	0.196311455335169	1	0.513481367757131	W617f
W620f	WT	620	F	X20180910_620P_neg_064	Bio	0	64	b1	sample	CTL	-14.4914452517617	-40.8378937788918	0.183837141595084	1	0.134818267283872	W620f
W621f	WT	621	F	X20180910_621P_neg_053	Bio	0	53	b1	sample	CTL	12.6985446229863	-4.28546349656304	0.873038253159308	1	0.301229288632745	W621f
W622f	WT	622	F	X20180910_622P_neg_072	Bio	0	72	b1	sample	CTL	-13.8215344804123	-30.0517237583145	0.373204952274358	1	0.585129251513076	W622f
W623f	WT	623	F	X20180910_623P_neg_058	Bio	0	58	b1	sample	CTL	21.541583813384	-9.47643094051421	0.654664405039052	1	0.108041891125968	W623f
W625m	WT	625	M	X20180910_625P_neg_047	Bio	0	47	b1	sample	CTL	9.79306659996129	5.55911730153758	0.904937939512695	1	0.318058107159697	W625m
W627m	WT	627	M	X20180910_627P_neg_069	Bio	0	69	b1	sample	CTL	-8.21141598706309	11.5077536815585	0.838879953823725	1	0.48578304160258	W627m
W628m	WT	628	M	X20180910_628P_neg_026	Bio	0	26	b1	sample	CTL	39.6547033732831	22.5765294409533	0.203118890059599	1	0.0374219074906315	W628m
W629m	WT	629	M	X20180910_629P_neg_061	Bio	0	61	b1	sample	CTL	0.827575336246644	21.7393334433449	0.638400015273429	1	0.247122717553129	W629m
W630m	WT	630	M	X20180910_630P_neg_039	Bio	0	39	b1	sample	CTL	39.588393692312	21.9609645080538	0.208953562486621	1	0.0446514659499191	W630m
W631m	WT	631	M	X20180910_631P_neg_032	Bio	0	32	b1	sample	CTL	36.3641444063266	20.8850051332543	0.258277496810434	1	0.0295405278786229	W631m
W632f	WT	632	F	X20180910_632P_neg_049	Bio	0	49	b1	sample	CTL	5.38767607409125	-19.687960466703	0.677542029377213	1	0.622856196219716	W632f
W633f	WT	633	F	X20180910_633P_neg_034	Bio	0	34	b1	sample	CTL	54.2774320093916	-27.4590394107103	0.064693736143242	1	0.0135955777930945	W633f
W634m	WT	634	M	X20180910_634P_neg_056	Bio	0	56	b1	sample	CTL	-0.122116165889573	22.8247233927695	0.610330306060987	1	0.390042742897867	W634m
L818f	LAT	818	F	X20180910_818P_neg_045	Bio	0	45	b1	sample	Lat	-35.0329380172363	-14.7089023137802	0.337445212710394	1	0.086087342577374	L818f
L819f	LAT	819	F	X20180910_819P_neg_033	Bio	0	33	b1	sample	Lat	11.5109417902243	-13.9284820701203	0.75464156136925	1	0.689613506083311	L819f
L824m	LAT	824	M	X20180910_824P_neg_043	Bio	0	43	b1	sample	Lat	-2.62440444266713	29.3915536838259	0.441054882932919	1	0.733634128981545	L824m
L825m	LAT	825	M	X20180910_825P_neg_052	Bio	0	52	b1	sample	Lat	-2.95383396814387	18.7378206395628	0.711685748673988	1	0.531618158133749	L825m
L826m	LAT	826	M	X20180910_826P_neg_068	Bio	0	68	b1	sample	Lat	-35.3152470996972	22.7082355481249	0.253237318083707	1	0.235046574406825	L826m
L827m	LAT	827	M	X20180910_827P_neg_031	Bio	0	31	b1	sample	Lat	-12.7420352200448	10.7653595636492	0.795133320293035	1	0.246762614197285	L827m
L836f	LAT	836	F	X20180910_836P_neg_055	Bio	0	55	b1	sample	Lat	-1.05493560404518	-0.688083578019002	0.998729595696448	1	0.716422004732055	L836f
L841f	LAT	841	F	X20180910_841P_neg_070	Bio	0	70	b1	sample	Lat	-68.434409673287	-14.2901475273042	0.0331871007621962	1	0.00277774176193635	L841f
L848m	LAT	848	M	X20180910_848P_neg_035	Bio	0	35	b1	sample	Lat	2.04496506590967	33.3958659466918	0.350378969240503	1	0.569281553569254	L848m
L849m	LAT	849	M	X20180910_849P_neg_038	Bio	0	38	b1	sample	Lat	-11.1119170640021	22.3379647859255	0.570015460256191	1	0.294560577269917	L849m
L854f	LAT	854	F	X20180910_854P_neg_028	Bio	0	28	b1	sample	Lat	-4.98079628917325	-32.1391647373513	0.372488565969604	1	0.470363377322103	L854f
L859m	LAT	859	M	X20180910_859P_neg_062	Bio	0	62	b1	sample	Lat	-19.5434310243584	18.7379213328678	0.543589566211935	1	0.601663701314839	L859m
L862f	LAT	862	F	X20180910_862P_neg_063	Bio	0	63	b1	sample	Lat	-18.5580105598199	18.0960276794539	0.570951476455923	1	0.547674376573685	L862f
